Strain,200,250,300,350,400,450,500,535
0,0,0,0,0,0,0,0,0
0.001,16.07104,8.60596,12.04993,12.60816,9.25873,5.63646,3.24693,3.28937
0.0014,19.79897,17.82291,42.31004,4.84354,14.4048,2.40312,4.57843,0.87628
0.0019,40.69599,33.67381,29.47889,11.47803,25.91113,9.2984,7.62187,3.50223
0.0024,71.57531,20.99284,62.96144,7.38624,24.90501,15.8657,11.17145,8.2605
0.0029,75.52404,37.78944,55.62791,23.33872,20.42494,10.68658,7.00435,11.42891
0.0034,101.61164,55.15773,95.7362,22.48308,44.57842,18.96848,5.92636,10.24972
0.0039,105.80567,75.86171,99.76553,65.70679,46.38984,24.49029,10.08124,15.13307
0.0044,116.10333,91.35365,112.50934,65.40721,55.77947,27.12592,18.67772,21.46938
0.0049,135.16061,103.4525,116.0511,79.20521,58.30604,35.34698,22.34295,22.11304
0.0054,146.00911,117.48882,122.17263,90.89837,64.14601,39.7815,28.56612,24.89243
0.0089,152.88108,124.36482,124.70343,96.31238,67.91361,44.16021,30.41072,27.48686
0.0124,157.86713,129.06969,126.63866,98.0712,69.40184,45.433,31.69096,28.06403
0.0159,162.86073,132.67345,128.39927,99.39508,70.39899,47.01821,33.71357,27.9577
0.0194,166.81017,136.08519,129.94083,100.6957,71.0454,46.86645,33.31318,27.2649
0.0229,170.09919,139.01354,131.47452,101.82468,71.68071,46.73754,32.81611,27.0013
0.0264,173.73416,141.51912,132.63344,102.59083,73.37918,47.80962,32.6457,27.13369
0.0299,176.77273,143.90809,133.62671,103.10142,74.21784,47.78789,32.73171,26.98129
0.0334,179.88241,146.15321,134.59717,103.53857,74.53239,47.98402,32.68281,26.7921
0.0369,182.67487,148.24717,135.76076,103.89429,75.02996,48.02765,32.70657,27.12492
0.0404,185.00678,150.26983,136.66919,104.42166,75.18677,48.12291,32.96453,27.18698
0.0439,190.09957,154.11952,138.52212,105.03599,75.59957,48.32876,33.20249,27.54819
0.0474,200.67197,161.74639,142.52391,106.63378,75.66695,48.59235,33.50726,27.69723
0.0509,207.23064,165.73256,144.31086,107.53207,76.02407,48.51958,33.70454,28.11118
0.0544,212.16757,169.08283,146.54921,108.25407,76.16578,48.64003,33.80067,28.21254
0.0579,215.95215,171.77549,148.48689,108.95434,76.11705,48.70645,33.81649,28.48959
0.0614,219.80917,174.09932,150.14825,109.56674,76.21343,48.73724,34.24748,28.6814
0.0649,222.50125,176.20033,151.46565,109.97787,76.12905,48.83829,34.35972,29.00238
0.0684,224.89495,178.06075,152.84766,110.27995,76.22389,49.08793,34.44944,29.22617
0.0719,227.27879,179.87152,154.54056,110.61573,76.05041,49.10192,34.83608,29.3955
0.0754,229.58816,181.30324,155.07381,110.91023,75.73026,49.23229,34.83907,29.91703
0.0789,231.18077,182.87812,156.58009,111.22762,75.01556,49.26016,34.8879,30.15757
0.0824,232.53021,184.12213,157.37204,111.46001,73.596,49.28822,34.97422,30.40175
0.0859,233.96336,185.28917,158.45738,111.65012,72.08663,49.37722,35.33367,30.62543
0.0894,235.16556,186.59613,159.43251,111.88485,70.36951,49.25912,35.53106,30.90795
0.0929,236.24058,187.80589,160.05975,112.06275,68.20868,49.22346,35.66131,31.1394
0.0964,237.22978,188.8431,160.78544,112.25581,67.08534,49.38798,35.8646,31.52879
0.0999,237.88288,189.77974,161.62593,112.44984,65.72998,48.93222,35.94205,31.64171
0.1034,238.344,190.70874,162.12786,112.46528,57.33022,48.67959,35.91045,31.72626
0.1069,238.68662,191.52342,162.59149,112.51185,,48.69529,36.02893,31.97262
0.1104,239.07608,192.21314,163.28916,112.51486,,48.38044,36.13239,32.28488
0.1139,239.34425,192.84564,163.69434,112.49514,,47.72467,36.65697,32.43582
0.1174,239.13988,193.39244,163.98989,112.48312,,46.38271,36.38354,32.46043
0.1209,238.50504,193.88854,164.16054,112.31077,,47.29177,36.51368,32.60062
0.1244,237.26338,194.27378,164.23548,112.01566,,45.92777,36.57322,32.78387
0.1279,235.47375,194.4662,164.23152,111.94733,,47.11778,36.59485,33.12945
0.1314,232.58842,194.41988,164.16725,111.82837,,46.37547,36.56299,33.39424
0.1349,225.15481,194.19037,163.98773,111.50336,,,36.48076,33.25393
0.1384,207.86788,193.90156,163.67972,111.09532,,,36.37892,33.38205
0.1419,193.52396,193.50579,163.18583,110.61898,,,36.17922,33.41477
0.1454,169.82788,192.89727,162.44446,110.17157,,,36.23028,33.22423
0.1489,158.26731,191.81613,161.57156,109.71661,,,36.04259,33.12365
0.1524,,190.34814,160.19822,109.05065,,,35.8671,32.57131
0.1559,,188.55977,158.38032,108.12522,,,35.33992,31.19783
0.1594,,184.97019,156.03424,107.12989,,,34.63603,35.3357
0.1629,,180.88572,152.26993,106.27547,,,33.99622,34.8887
0.1664,,174.4649,147.39423,105.12408,,,32.41384,34.50146
0.1699,,165.59171,139.47564,103.39249,,,29.37343,34.63026
0.1734,,154.27275,151.06583,101.35105,,,,34.83973
0.1769,,168.83056,147.01006,98.23265,,,,34.57693
0.1804,,162.87848,141.24194,100.10222,,,,33.54554
0.1839,,177.85431,146.48915,102.38691,,,,32.9661
0.1874,,173.64708,135.71904,93.87108,,,,29.13965
0.1909,,164.38645,,106.68436,,,,32.64186
0.1944,,148.52871,,105.29704,,,,32.27208
0.1979,,,,103.66786,,,,31.89569
0.2014,,,,101.48658,,,,30.21496
0.2049,,,,,,,,18.07616